review_id,product_id,source,rating_bucket,sentiment_tag,effect_tags,issue_tags,created_at
001247998501839,743043678089,taobao,unknown,好评,味道|物流|态度|掌柜|客服,气味|物流|服务,2024-08-25 00:00:00
001248102086269,743043678089,taobao,unknown,中评,就是量少,规格,2024-08-24 00:00:00
001247800520269,743043678089,taobao,unknown,中评,有点干|痒|油|效果,效果,2024-08-24 00:00:00
001247942305420,743043678089,taobao,unknown,差评,nan,nan,2024-08-24 00:00:00
001247760952234,743043678089,taobao,unknown,差评,nan,nan,2024-08-24 00:00:00
001247895477132,743043678089,taobao,unknown,好评,nan,nan,2024-08-24 00:00:00
001248009266962,743043678089,taobao,unknown,好评,nan,nan,2024-08-23 00:00:00
001247849449859,743043678089,taobao,unknown,好评,nan,nan,2024-08-23 00:00:00
001248032762776,743043678089,taobao,unknown,差评,包装|坏的|客服,包装|服务,2024-08-23 00:00:00
001247987770713,743043678089,taobao,unknown,,nan,nan,2024-08-22 00:00:00
001248018299031,743043678089,taobao,unknown,好评,nan,nan,2024-08-22 00:00:00
001247986598767,743043678089,taobao,unknown,差评,nan,nan,2024-08-22 00:00:00
001248101519569,743043678089,taobao,unknown,中评,nan,nan,2024-08-22 00:00:00
001247633308756,743043678089,taobao,unknown,好评,蓝色,颜色,2024-08-22 00:00:00
001247691789756,743043678089,taobao,unknown,中评,外观|味道|油|假货|是假货,包装|气味|效果|正品,2024-08-21 00:00:00
001247863638441,743043678089,taobao,unknown,中评,蓝色|干涩|控油,颜色|效果,2024-08-21 00:00:00
001247711145098,743043678089,taobao,unknown,差评,假的,正品,2024-08-21 00:00:00
001248001119173,743043678089,taobao,unknown,好评,nan,nan,2024-08-21 00:00:00
001247811134881,743043678089,taobao,unknown,差评,痒,效果,2024-08-20 00:00:00
001247618989464,743043678089,taobao,unknown,好评,nan,nan,2024-08-20 00:00:00
001247922335042,743043678089,taobao,unknown,好评,nan,nan,2024-08-20 00:00:00
001247778294338,743043678089,taobao,unknown,差评,nan,nan,2024-08-20 00:00:00
001247766762759,743043678089,taobao,unknown,好评,橙色|紫色|效果|味道,颜色|效果|气味,2024-08-20 00:00:00
001247716890905,743043678089,taobao,unknown,差评,nan,nan,2024-08-19 00:00:00
001250681449615,798786561188,taobao,unknown,好评,提亮|细腻|很自然|效果|包装|外壳|颜值|颜色,效果|包装|颜色,2024-09-25 00:00:00
001250621393732,798786561188,taobao,unknown,好评,提亮|效果,效果,2024-09-25 00:00:00
001250859954673,798786561188,taobao,unknown,好评,外观|包装|外壳|水润|油|质地,包装|效果|质量,2024-09-25 00:00:00
001250676453680,798786561188,taobao,unknown,好评,nan,nan,2024-09-25 00:00:00
001250908023404,798786561188,taobao,unknown,好评,nan,nan,2024-09-25 00:00:00
001250519012514,798786561188,taobao,unknown,好评,质感|外观|包装|颜值|服帖,质量|包装|效果,2024-09-25 00:00:00
001250971175190,798786561188,taobao,unknown,好评,nan,nan,2024-09-25 00:00:00
001250968095660,798786561188,taobao,unknown,好评,颜色|外观|包装|颜值|很自然|效果|送的|质感|克,颜色|包装|效果|赠品|质量|规格,2024-09-25 00:00:00
001250888779374,798786561188,taobao,unknown,好评,效果,效果,2024-09-24 00:00:00
001250815587172,798786561188,taobao,unknown,好评,nan,nan,2024-09-24 00:00:00
001250562929835,798786561188,taobao,unknown,好评,nan,nan,2024-09-24 00:00:00
001250431740743,798786561188,taobao,unknown,差评,提亮,效果,2024-09-24 00:00:00
001250787658862,798786561188,taobao,unknown,好评,nan,nan,2024-09-24 00:00:00
001250787658860,798786561188,taobao,unknown,好评,nan,nan,2024-09-24 00:00:00
001250880275778,798786561188,taobao,unknown,好评,外观|颜值,包装,2024-09-24 00:00:00
001250356164324,798786561188,taobao,unknown,好评,肤色|很自然,颜色|效果,2024-09-23 00:00:00
001250663302875,798786561188,taobao,unknown,好评,nan,nan,2024-09-23 00:00:00
001250507201736,798786561188,taobao,unknown,中评,质地|水润|显白|卡粉|效果|包装|颜色,质量|效果|包装|颜色,2024-09-23 00:00:00
001250528593539,798786561188,taobao,unknown,中评,卡粉,效果,2024-09-23 00:00:00
001250765371413,798786561188,taobao,unknown,中评,卡粉,效果,2024-09-23 00:00:00
001250362384063,798786561188,taobao,unknown,差评,卡粉|假白|效果,效果,2024-09-23 00:00:00
001250341520240,798786561188,taobao,unknown,好评,效果|外观|包装,效果|包装,2024-09-23 00:00:00
001250601954831,798786561188,taobao,unknown,差评,nan,nan,2024-09-22 00:00:00
001250718387096,798786561188,taobao,unknown,好评,提亮,效果,2024-09-22 00:00:00
001250704243499,798786561188,taobao,unknown,差评,nan,nan,2024-09-22 00:00:00
001250574546177,798786561188,taobao,unknown,中评,nan,nan,2024-09-22 00:00:00
001250438841781,798786561188,taobao,unknown,好评,效果,效果,2024-09-22 00:00:00
001250424357025,798786561188,taobao,unknown,好评,颜值|遮瑕|提亮|显白|效果|送了,包装|效果|赠品,2024-09-22 00:00:00
001250358741702,798786561188,taobao,unknown,中评,送了|浮粉|持久|卡粉|服帖,赠品|效果,2024-09-22 00:00:00
001250609926760,798786561188,taobao,unknown,好评,质感|颜值|提亮|很自然|效果|颜色,质量|包装|效果|颜色,2024-09-22 00:00:00
001230289371598,35016120284,taobao,unknown,好评,物超所值,质量,2024-01-23 00:00:00
001229537644095,35016120284,taobao,unknown,好评,过敏|清爽,效果,2024-01-22 00:00:00
001229834253246,35016120284,taobao,unknown,好评,黏腻|保湿|效果|过敏|滋润|清爽,效果,2024-01-22 00:00:00
001229573980518,35016120284,taobao,unknown,好评,效果|不粘腻|滋润|过敏|清爽,效果,2024-01-22 00:00:00
001229954046287,35016120284,taobao,unknown,好评,nan,nan,2024-01-21 00:00:00
001230129759282,35016120284,taobao,unknown,好评,价格|实惠,价格,2024-01-21 00:00:00
001229406456920,35016120284,taobao,unknown,好评,nan,nan,2024-01-20 00:00:00
001229530389980,35016120284,taobao,unknown,好评,味道|好闻|效果,气味|效果,2024-01-19 00:00:00
001229460993824,35016120284,taobao,unknown,中评,价格|滋润|10包|2盒,价格|效果|规格,2024-01-18 00:00:00
001229711666245,35016120284,taobao,unknown,好评,滋润,效果,2024-01-18 00:00:00
001229494673468,35016120284,taobao,unknown,中评,盒子|香味,包装|气味,2024-01-18 00:00:00
001229642466288,35016120284,taobao,unknown,中评,nan,nan,2024-01-17 00:00:00
001229598759882,35016120284,taobao,unknown,中评,贵|便宜|油|过敏|持久|运费,价格|效果|物流,2024-01-15 00:00:00
001229603935292,35016120284,taobao,unknown,好评,nan,nan,2024-01-15 00:00:00
001228887600355,35016120284,taobao,unknown,好评,nan,nan,2024-01-14 00:00:00
001229113397978,35016120284,taobao,unknown,好评,nan,nan,2024-01-14 00:00:00
001229090641494,35016120284,taobao,unknown,好评,nan,nan,2024-01-14 00:00:00
001228890456117,35016120284,taobao,unknown,好评,nan,nan,2024-01-14 00:00:00
001229480279760,35016120284,taobao,unknown,好评,特润,效果,2024-01-13 00:00:00
001229387567403,35016120284,taobao,unknown,好评,效果,效果,2024-01-12 00:00:00
001229382063295,35016120284,taobao,unknown,中评,假货|干净|卸妆,正品|效果,2024-01-12 00:00:00
001229216106845,35016120284,taobao,unknown,差评,包装,包装,2024-01-12 00:00:00
001229067534112,35016120284,taobao,unknown,好评,nan,nan,2024-01-11 00:00:00
001228859477856,35016120284,taobao,unknown,好评,滋润|过敏|效果,效果,2024-01-11 00:00:00
001229260063040,35016120284,taobao,unknown,中评,3块|2元|划算|包装,规格|价格|包装,2024-01-11 00:00:00
001228818885695,35016120284,taobao,unknown,好评,nan,nan,2024-01-10 00:00:00
001229219643151,35016120284,taobao,unknown,中评,滋润|效果,效果,2024-01-10 00:00:00
001229152367500,35016120284,taobao,unknown,好评,味道|好闻|保湿|效果,气味|效果,2024-01-10 00:00:00
001228682761216,35016120284,taobao,unknown,好评,滋润,效果,2024-01-09 00:00:00
001228449640565,35016120284,taobao,unknown,好评,nan,nan,2024-01-09 00:00:00
001250847434919,580376286690,taobao,unknown,好评,nan,nan,2024-09-25 00:00:00
001250860270578,580376286690,taobao,unknown,好评,温和|清洁|干净,效果,2024-09-25 00:00:00
001250470084785,580376286690,taobao,unknown,好评,油|清洁|效果|保湿|温和|不紧绷,效果,2024-09-25 00:00:00
001250907183152,580376286690,taobao,unknown,好评,nan,nan,2024-09-25 00:00:00
001250684209664,580376286690,taobao,unknown,好评,nan,nan,2024-09-25 00:00:00
001250842662230,580376286690,taobao,unknown,好评,去油|清洁|效果,效果,2024-09-25 00:00:00
001250964719556,580376286690,taobao,unknown,中评,很舒服,效果,2024-09-25 00:00:00
001250821066547,580376286690,taobao,unknown,好评,物流|发货,物流|服务,2024-09-25 00:00:00
001250857151223,580376286690,taobao,unknown,好评,效果|水润|温和|不紧绷|不刺激|3个,效果|规格,2024-09-24 00:00:00
001250596557339,580376286690,taobao,unknown,好评,nan,nan,2024-09-24 00:00:00
001250448264781,580376286690,taobao,unknown,好评,价格|送了,价格|赠品,2024-09-24 00:00:00
001250603689866,580376286690,taobao,unknown,好评,nan,nan,2024-09-24 00:00:00
001250779731961,580376286690,taobao,unknown,好评,包装|赠品|价格,包装|赠品|价格,2024-09-23 00:00:00
001250800263123,580376286690,taobao,unknown,差评,nan,nan,2024-09-23 00:00:00
001250459369629,580376286690,taobao,unknown,好评,凑单|划算,价格,2024-09-23 00:00:00
001250806363903,580376286690,taobao,unknown,好评,质地|不紧绷|温和|假滑|清洁,质量|效果,2024-09-23 00:00:00
001250657482169,580376286690,taobao,unknown,好评,清洁,效果,2024-09-23 00:00:00
001250621150777,580376286690,taobao,unknown,差评,难闻|味道,气味,2024-09-23 00:00:00
001250704310520,580376286690,taobao,unknown,好评,nan,nan,2024-09-23 00:00:00
001250718995897,580376286690,taobao,unknown,好评,蓝色|效果|清洁|保湿,颜色|效果,2024-09-22 00:00:00
001250393245547,580376286690,taobao,unknown,好评,送了,赠品,2024-09-22 00:00:00
001250430885940,580376286690,taobao,unknown,好评,nan,nan,2024-09-22 00:00:00
001250413273731,580376286690,taobao,unknown,好评,nan,nan,2024-09-22 00:00:00
001250574454013,580376286690,taobao,unknown,好评,nan,nan,2024-09-22 00:00:00
001250607059453,580376286690,taobao,unknown,好评,物流|质量,物流|质量,2024-09-21 00:00:00
001250148524659,580376286690,taobao,unknown,好评,温和|效果|不刺激|保湿,效果,2024-09-21 00:00:00
001250175792942,580376286690,taobao,unknown,好评,性价比|物流|快递|做工|质量|品质|发货,价格|物流|质量|服务,2024-09-21 00:00:00
001250504686808,580376286690,taobao,unknown,好评,包装|速度|品质|发货|商家|态度|客服,包装|物流|质量|服务,2024-09-21 00:00:00
001250596751512,580376286690,taobao,unknown,好评,紧绷|清洁|效果,效果,2024-09-21 00:00:00
001250564575995,580376286690,taobao,unknown,好评,nan,nan,2024-09-21 00:00:00
001249964476430,628816196968,taobao,unknown,好评,好闻|味道,气味,2024-09-19 00:00:00
001249989244063,628816196968,taobao,unknown,好评,气味|好闻|味道,气味,2024-09-19 00:00:00
001250291678802,628816196968,taobao,unknown,差评,nan,nan,2024-09-19 00:00:00
001249945764960,628816196968,taobao,unknown,中评,香味|油|保湿|快递,气味|效果|物流,2024-09-19 00:00:00
001250255946312,628816196968,taobao,unknown,好评,不油腻|味道,效果|气味,2024-09-18 00:00:00
001250363391601,628816196968,taobao,unknown,好评,nan,nan,2024-09-18 00:00:00
001250058049977,628816196968,taobao,unknown,好评,nan,nan,2024-09-18 00:00:00
001250281738823,628816196968,taobao,unknown,好评,味道|油,气味|效果,2024-09-18 00:00:00
001250266374496,628816196968,taobao,unknown,好评,送的|好闻|味道|紫色,赠品|气味|颜色,2024-09-18 00:00:00
001249903848993,628816196968,taobao,unknown,好评,好闻,气味,2024-09-18 00:00:00
001250373043083,628816196968,taobao,unknown,好评,nan,nan,2024-09-18 00:00:00
001248616844441,628816196968,taobao,unknown,好评,瓶子|送了,包装|赠品,2024-09-03 00:00:00
001248620272374,628816196968,taobao,unknown,差评,效果|金色,效果|颜色,2024-09-03 00:00:00
001248969686748,628816196968,taobao,unknown,好评,快递|严实|紫色|好闻|包装,物流|颜色|气味|包装,2024-09-03 00:00:00
001248918574541,628816196968,taobao,unknown,好评,气味|好闻,气味,2024-09-02 00:00:00
001248722065003,628816196968,taobao,unknown,好评,卖家|气味|好闻,服务|气味,2024-09-02 00:00:00
001248886694446,628816196968,taobao,unknown,好评,nan,nan,2024-09-02 00:00:00
001249036091239,628816196968,taobao,unknown,好评,香味|气味|好闻|味道|效果,气味|效果,2024-09-02 00:00:00
001249028279689,628816196968,taobao,unknown,好评,效果,效果,2024-09-02 00:00:00
001248914650093,628816196968,taobao,unknown,好评,紫色|顺滑,颜色|效果,2024-09-02 00:00:00
001248487156391,628816196968,taobao,unknown,好评,nan,nan,2024-09-01 00:00:00
001247657582477,628816196968,taobao,unknown,好评,味道|价格|优惠,气味|价格,2024-08-19 00:00:00
001247803919309,628816196968,taobao,unknown,好评,nan,nan,2024-08-19 00:00:00
001247662378294,628816196968,taobao,unknown,好评,nan,nan,2024-08-19 00:00:00
001247634502836,628816196968,taobao,unknown,差评,快递|礼盒|油,物流|包装|效果,2024-08-18 00:00:00
001247560714573,628816196968,taobao,unknown,好评,好闻|味道|送了|服务|态度,气味|赠品|服务,2024-08-18 00:00:00
001247449057902,628816196968,taobao,unknown,中评,黏糊|光滑|很顺滑|油|变好|黏糊糊|滋润,质量|效果,2024-08-18 00:00:00
001247258432155,628816196968,taobao,unknown,好评,气味|好闻|的香|油|送了|质量,气味|效果|赠品|质量,2024-08-18 00:00:00
001247235308878,628816196968,taobao,unknown,好评,nan,nan,2024-08-18 00:00:00
001247628443642,628816196968,taobao,unknown,好评,好闻|味道,气味,2024-08-17 00:00:00
001248040375585,653442327868,taobao,unknown,好评,效果|持久,效果,2024-08-22 00:00:00
001247599200429,653442327868,taobao,unknown,好评,nan,nan,2024-08-22 00:00:00
001247583764547,653442327868,taobao,unknown,好评,送小样和粉扑,赠品,2024-08-22 00:00:00
001247578928068,653442327868,taobao,unknown,差评,贵,价格,2024-08-22 00:00:00
001247551348221,653442327868,taobao,unknown,好评,遮瑕|控油|效果|保湿|持久,效果,2024-08-22 00:00:00
001247708049613,653442327868,taobao,unknown,中评,遮瑕|轻薄|效果|细腻|颜色,效果|颜色,2024-08-21 00:00:00
001247472108475,653442327868,taobao,unknown,好评,色号|遮瑕|控油|效果|保湿|持久,颜色|效果,2024-08-21 00:00:00
001247713249676,653442327868,taobao,unknown,好评,nan,nan,2024-08-21 00:00:00
001248006775140,653442327868,taobao,unknown,好评,持久,效果,2024-08-21 00:00:00
001247673169550,653442327868,taobao,unknown,好评,效果,效果,2024-08-21 00:00:00
001247890495834,653442327868,taobao,unknown,好评,不假白,效果,2024-08-20 00:00:00
001247408864822,653442327868,taobao,unknown,中评,颜值|瑕疵|遮瑕|效果|卡粉|态度,包装|效果|服务,2024-08-20 00:00:00
001247418964047,653442327868,taobao,unknown,好评,nan,nan,2024-08-20 00:00:00
001247559125289,653442327868,taobao,unknown,中评,色号|效果|定妆|价格|试用装|送粉扑,颜色|效果|价格|赠品,2024-08-20 00:00:00
001247315956922,653442327868,taobao,unknown,好评,遮瑕|效果|保湿|控油,效果,2024-08-19 00:00:00
001247540849004,653442327868,taobao,unknown,好评,油,效果,2024-08-19 00:00:00
001247353320655,653442327868,taobao,unknown,好评,物流|顺丰|油|粉质|试用装|小巧|包装,物流|效果|质量|赠品|规格|包装,2024-08-19 00:00:00
001247835131724,653442327868,taobao,unknown,好评,肤色|保湿|控油,颜色|效果,2024-08-19 00:00:00
001247458953634,653442327868,taobao,unknown,中评,色号|遮瑕|很自然|控油|效果|保湿|服帖,颜色|效果,2024-08-18 00:00:00
001247425345843,653442327868,taobao,unknown,中评,nan,nan,2024-08-18 00:00:00
001247759879928,653442327868,taobao,unknown,差评,卡粉,效果,2024-08-18 00:00:00
001247446317634,653442327868,taobao,unknown,好评,nan,nan,2024-08-18 00:00:00
001247587554220,653442327868,taobao,unknown,中评,价格|遮瑕|控油|效果|油|保湿|持久|拔干|服帖,价格|效果,2024-08-18 00:00:00
001247331605125,653442327868,taobao,unknown,中评,遮瑕|效果|保湿|控油,效果,2024-08-17 00:00:00
001247189860610,653442327868,taobao,unknown,好评,送了|轻薄|细腻,赠品|效果,2024-08-17 00:00:00
001247201524924,653442327868,taobao,unknown,好评,浮粉,效果,2024-08-17 00:00:00
001247438502413,653442327868,taobao,unknown,好评,效果|油|服帖|持久|色号,效果|颜色,2024-08-16 00:00:00
001247536155426,653442327868,taobao,unknown,好评,保湿|卡粉|控油,效果,2024-08-16 00:00:00
001247551631108,653442327868,taobao,unknown,好评,瓶盖|遮瑕|油|卡粉,包装|效果,2024-08-16 00:00:00
001247403994591,653442327868,taobao,unknown,好评,油|瑕疵,效果|包装,2024-08-16 00:00:00
001250905758104,664794245461,taobao,unknown,好评,nan,nan,2024-09-26 00:00:00
001250677697065,664794245461,taobao,unknown,好评,质量|价格|实惠,质量|价格,2024-09-25 00:00:00
001250505692472,664794245461,taobao,unknown,好评,价格|实惠,价格,2024-09-25 00:00:00
